location amplitude width
4.999433688002761755e+02 1.917958130450963239e+01 4.311395924637190014e+00
5.000714984317738754e+02 2.015347456594142272e+01 4.113420787662375844e+00
5.003462988316035194e+02 1.864758874576174463e+01 3.962875430961133816e+00
4.999919288817096685e+02 1.960900999249634680e+01 4.027652319808796122e+00
4.998594856626966134e+02 1.824806642539681079e+01 3.987156542141313320e+00
5.001105421203122319e+02 1.843388206596261369e+01 4.478858603008493589e+00
4.996584730517319031e+02 1.974895829301532402e+01 4.117473962173085589e+00
5.002676276646469660e+02 1.976653925560514580e+01 4.169062916932376517e+00
5.000618768213097951e+02 1.941458256871437271e+01 4.131634375746060073e+00
4.999307150765619099e+02 2.048997179738324803e+01 3.854565465438617888e+00
4.999780328010625112e+02 1.787037476336001873e+01 4.219993478050217739e+00
4.999889822443312823e+02 1.891231588285576848e+01 4.378373006261254474e+00
4.997666520640633507e+02 1.897229181739712800e+01 4.241858228077643567e+00
4.999056384568926887e+02 2.020655367626994803e+01 4.125211350719481196e+00
5.004236762100341593e+02 1.958711019979627466e+01 3.965396293445168308e+00
4.998182519155443515e+02 1.944616301411782189e+01 4.300532100916069744e+00
5.000495272384546297e+02 1.895605075298286479e+01 4.268701121702542345e+00
5.000042111468031294e+02 1.876929151930630368e+01 4.112312730792933024e+00
5.003140798976387487e+02 1.907740395471817507e+01 4.372793656825415098e+00
5.000482817300579654e+02 2.057483506789137095e+01 4.101967483082134436e+00
4.998550209834679094e+02 1.911937547057897291e+01 3.830014917252139828e+00
4.999302801874494548e+02 2.030826138234008837e+01 3.817507195066021985e+00
5.000161022112622504e+02 1.888798491444917715e+01 4.178708477978943847e+00
4.998274339754025277e+02 2.128030201440264335e+01 3.798119531283137729e+00
4.999790814864811637e+02 2.014842433454564485e+01 4.264333502044962643e+00
4.998796539257870108e+02 2.006775857770347571e+01 4.195470426447165835e+00
4.999035971261665168e+02 1.975721012213460170e+01 4.410281306562278125e+00
5.001488570898302441e+02 1.955179345915830424e+01 4.183523689611964080e+00
4.999528582913092123e+02 1.881383125276097701e+01 4.145720793288604433e+00
4.997257207898078377e+02 2.015892394102563756e+01 4.015572280995584720e+00
5.001117861572084848e+02 1.988820803292589545e+01 4.039349810557459008e+00
4.999496431669525691e+02 1.938621236110986601e+01 4.096438697196342460e+00
4.999862528941278015e+02 1.907805542691284018e+01 4.516136694774965932e+00
4.999101085233696722e+02 2.064235757224460954e+01 3.917305516185242364e+00
5.001388209581385240e+02 1.852240982440401496e+01 4.363825730301640782e+00
4.998628179404238949e+02 1.922762265168918816e+01 4.249602341015301654e+00
5.001829893860957554e+02 1.789277661938488251e+01 4.207562265206661323e+00
5.002986510655646271e+02 2.121465271366508176e+01 3.990999905239010825e+00
5.000643313443270017e+02 1.890708788171884080e+01 4.472316508850860295e+00
4.997472440241115237e+02 1.879115851272970872e+01 4.237275542970852626e+00
4.996416546743405434e+02 1.954667465197500675e+01 4.253256819109531683e+00
5.000384269086523545e+02 1.956667524719826190e+01 4.334399215145563922e+00
5.001742606075717958e+02 1.853052401554958806e+01 4.141614358210432556e+00
4.996584401281431269e+02 1.921728993812576647e+01 3.716712044855234431e+00
4.995807664914966608e+02 1.850870457484553100e+01 3.967744970787867143e+00
5.000468084863382501e+02 1.856205682212877761e+01 4.500987580802396693e+00
4.998493853417031119e+02 1.997341253022802476e+01 4.149901389178216604e+00
5.001058772049499908e+02 1.988005397555150111e+01 3.903832265769465959e+00
4.998595517572159679e+02 1.958299740839967384e+01 3.972486764129266046e+00
4.999539720009194070e+02 1.971443732216244982e+01 4.166587183886289125e+00
5.001879704053355908e+02 1.937600568324687345e+01 4.051975179289772910e+00
5.000697719765043416e+02 2.022929265011369537e+01 4.107073154228177536e+00
4.997615916398204945e+02 2.040465809207193359e+01 3.869463045743845253e+00
5.001625289470936764e+02 1.972225730623696194e+01 4.050914506691683847e+00
5.003022437526886961e+02 2.048834823409370642e+01 4.079081590771309607e+00
4.995839559088567512e+02 1.855463709296766694e+01 4.216127128199488538e+00
4.999629459523380319e+02 1.906515441570900649e+01 4.267426160057209650e+00
4.999399099209057340e+02 1.947447937025404130e+01 3.977839493181790420e+00
4.996974456503103852e+02 2.102489142071853578e+01 3.779762687395662457e+00
4.996325858844550680e+02 1.843606890612625193e+01 4.299481353709998288e+00
4.996616443257644846e+02 1.927553925864716788e+01 4.318881357938219701e+00
5.000641949228354974e+02 1.846441108648546958e+01 4.230500581079993161e+00
4.998464206331383934e+02 1.845438296252967092e+01 4.299042239010611333e+00
5.001522610043622876e+02 1.881338185092232251e+01 4.479308483422581588e+00
5.003662046580665788e+02 1.953547670481222553e+01 4.187349697008093230e+00
4.998119874362687938e+02 1.994629810242639678e+01 4.153681138422434138e+00
4.994930812235373878e+02 1.920028665575374305e+01 4.102556791344415643e+00
4.999790814864811637e+02 2.014842433454564485e+01 4.264333502044962643e+00
4.999396649170798810e+02 1.989067792821786540e+01 4.197897511925788194e+00
4.998575061977968517e+02 2.012659681718425730e+01 4.124350707456453158e+00
5.001016835868244357e+02 1.817788757583894466e+01 4.239344572880959561e+00
5.000208360859953700e+02 1.905900423820539302e+01 4.339708172523552676e+00
4.998205296755008362e+02 2.026767598451614205e+01 4.135914245274022960e+00
4.997806025073200544e+02 1.896064438309319655e+01 4.333588652671039654e+00
4.998349918095270255e+02 1.886207306360844527e+01 4.368959935484296508e+00
5.001335929356201291e+02 2.078934546820301321e+01 3.943241147188413454e+00
4.999588739703950750e+02 2.006919965971145814e+01 3.970069196696913938e+00
4.998977958671960096e+02 2.037054070192339239e+01 3.844151215314858483e+00
4.998098835526060384e+02 2.013016023245777220e+01 3.757717428032007589e+00
5.003615772558756021e+02 2.021970618065548919e+01 4.334328890375237719e+00
5.004024709493825185e+02 2.028418606422289372e+01 4.194404281516662891e+00
5.002067789619182463e+02 1.892620524183286790e+01 4.185139813265749353e+00
5.000791855932205863e+02 1.804951707016957485e+01 4.248318417229950406e+00
5.001144980828140660e+02 2.026834747952475269e+01 4.122457937901159220e+00
4.998448547622484739e+02 2.042188329377135148e+01 3.785521023837883359e+00
5.001976191591061252e+02 1.915870845045449045e+01 4.128288296563040305e+00
4.998711973688177750e+02 1.907010812795421373e+01 4.290234861257713028e+00
5.001184920916242049e+02 1.967436415443107833e+01 3.913645303561197331e+00
4.999831747154419759e+02 1.924287530136783175e+01 4.196094877095135622e+00
5.000883676436066594e+02 1.932581099507553191e+01 4.784296922628910487e+00
5.000338110230831603e+02 1.837595044817792456e+01 4.120577578418179066e+00
4.999043530002503530e+02 2.034415596123609049e+01 4.113665092063497397e+00
5.000177768844569073e+02 1.960082748404913389e+01 4.105208752717636855e+00
4.999974235229670967e+02 1.799228304900703179e+01 4.731560815692484212e+00
5.000024988974416260e+02 1.895755096354995928e+01 4.578285266332514425e+00
5.001531886481072888e+02 1.999721548436243168e+01 4.232573915401104614e+00
5.000903997043506024e+02 1.957209709708432399e+01 4.212538487166701984e+00
4.999903491350589775e+02 2.010183622256210256e+01 3.602769939092912210e+00
5.001172310081685737e+02 1.725045961413368545e+01 4.491725161311243220e+00
4.997315281847745609e+02 2.028871717569716893e+01 3.931239004307177876e+00
5.001439533914443132e+02 1.944864090805514323e+01 4.432718824893661314e+00
5.005624887309845690e+02 1.948466423446964768e+01 4.064898445141906791e+00
5.002816351986224390e+02 2.009556643603089654e+01 4.245586165857409000e+00
5.000036340858040944e+02 1.969615700133223868e+01 4.028388381784951733e+00
4.996349269750681401e+02 1.909865631192833391e+01 4.301699853522464423e+00
4.999763345958204468e+02 2.003165467886480400e+01 3.974461355104569993e+00
4.997164946717855969e+02 1.892511586171375271e+01 4.180752783907651704e+00
4.995777363164449980e+02 1.862207507128805872e+01 4.420083070813495496e+00
5.002174684061878338e+02 1.832160145375480198e+01 4.592294569389997250e+00
5.000779972814628991e+02 1.996518751951896320e+01 4.220854420968403353e+00
4.999091554430071369e+02 1.851086746134066630e+01 4.344760774593032338e+00
5.001647828925331396e+02 1.959339117548062958e+01 4.032494690996615283e+00
4.999399099209057340e+02 1.947447937025404130e+01 3.977839493181790420e+00
4.998445624561362592e+02 2.026731130141035209e+01 4.354423835658392861e+00
4.999851288761012142e+02 1.886665866062719132e+01 4.012181710253512890e+00
5.001493689811259173e+02 1.864188661041247030e+01 4.305457269762937855e+00
5.000659475567519507e+02 1.958085497527773455e+01 4.383279798068868693e+00
4.999399099209057340e+02 1.947447937025404130e+01 3.977839493181790420e+00
5.001601747820051855e+02 1.967721365020134172e+01 3.863119366375798336e+00
5.001784635403974448e+02 2.123475578380875461e+01 3.883960164978391028e+00
4.999929075753613006e+02 2.004316430138105076e+01 3.881756435680252970e+00
4.998312090195252040e+02 1.955585194606683430e+01 4.210733656669019886e+00
5.002298033295297728e+02 1.882441650532994615e+01 4.326615664135031736e+00
4.998494320109683144e+02 2.016338832640705547e+01 3.773832762693303255e+00
5.000739431196703890e+02 1.981004946872706896e+01 4.184822917438889789e+00
5.000212093601772949e+02 1.923790381151830786e+01 4.433952818546272212e+00
5.000374950767106270e+02 2.145506452028513422e+01 4.240979475758575923e+00
4.997315281847745609e+02 2.028871717569716893e+01 3.931239004307177876e+00
5.001281564655530474e+02 2.003678377373627484e+01 4.030895738685949858e+00
5.001258846697565446e+02 1.886951266206588329e+01 4.100047833887249027e+00
4.999535595393123231e+02 2.050876797514400707e+01 4.131435916322883095e+00
5.000740319921115997e+02 2.068277023774545853e+01 3.831914724324057442e+00
5.005591487000847906e+02 1.997189136669522114e+01 4.476361267167090041e+00
5.003439196116455605e+02 1.779070296309493315e+01 4.361723038720258572e+00
5.003585462756229276e+02 1.822606860909504434e+01 4.247982265566377258e+00
5.002183232707002389e+02 1.916866850277652645e+01 4.453253432886723928e+00
5.000219697444487679e+02 1.826264485940139792e+01 3.967509416581596504e+00
4.999579297537816842e+02 2.023789645344436749e+01 3.948615921775950000e+00
5.001188219136303701e+02 1.855370421850577856e+01 4.118704983862232716e+00
5.001318173982209032e+02 2.012858121402081935e+01 4.161009798100521628e+00
4.998622795701268728e+02 1.972724328180158437e+01 4.082674030458640857e+00
4.999749914550188805e+02 1.911490444500745411e+01 4.106099421416879558e+00
4.994995244931542970e+02 2.004091582459446741e+01 3.807008563727946715e+00
5.002096523790823426e+02 1.992196804025932622e+01 4.686960143785444011e+00
4.997693558301446615e+02 1.751239878963053442e+01 4.433600497199886803e+00
4.999325681109682478e+02 1.914737581137624289e+01 4.176199551088980222e+00
5.000317811621500255e+02 1.906235897223003661e+01 4.533849330929940358e+00
4.999553853731062532e+02 1.782971646898484508e+01 4.243285889709640379e+00
5.002157770294002148e+02 1.972756734644655197e+01 4.190298771215027251e+00
4.997928152977619902e+02 1.863132436579313733e+01 4.220962530337872387e+00
5.000377812814778622e+02 2.088252857615317382e+01 3.895916705046078565e+00
5.000789666718395665e+02 1.790101664962688943e+01 4.410495311515497896e+00
5.000138201349992073e+02 1.911370065688905839e+01 4.158595721499570352e+00
5.005059325605031404e+02 1.809596461555123170e+01 4.205903055198219498e+00
4.999433688002761755e+02 1.917958130450963239e+01 4.311395924637190014e+00
5.002151703535824936e+02 2.034854840032858903e+01 4.063296670435834201e+00
4.999268522921417457e+02 2.052460184131528109e+01 3.965160700397015958e+00
5.000923755655659875e+02 1.947390241782376563e+01 4.361617206848958261e+00
4.998155772501507386e+02 2.027028859098888347e+01 3.834742990117826267e+00
4.999705056914459647e+02 1.975891348045077933e+01 4.014490268777463733e+00
5.000670054540216825e+02 2.008546946492224450e+01 4.053676070102755880e+00
5.003766730855140850e+02 1.985410432489029375e+01 3.828745255909090872e+00
4.998289869657937174e+02 1.787670202988088874e+01 4.104412428967807891e+00
5.000307632309767314e+02 1.936462903711973382e+01 4.267606014060410402e+00
5.002218039256239877e+02 1.958087213428127882e+01 4.418301982392009108e+00
4.998492805616758119e+02 1.826306356129806474e+01 4.210083138246052847e+00
4.999379041965489705e+02 1.953714237804512166e+01 4.209983563877376156e+00
4.998517908751853724e+02 1.871074298692034787e+01 4.152151359875721148e+00
5.000527372831751336e+02 1.911198242132044101e+01 4.318852636316266036e+00
4.998758254811479560e+02 2.023226579035728179e+01 3.942028686608427979e+00
5.000735953077213480e+02 1.951183076701145325e+01 4.209036273156710806e+00
4.997095500311839373e+02 2.050095258833875533e+01 3.798371985207103396e+00
5.000795812308755330e+02 1.984439324976708008e+01 3.966353915105088390e+00
4.998321254965724165e+02 1.904467271092430991e+01 4.227939246758517733e+00
5.000495272384546297e+02 1.895605075298286479e+01 4.268701121702542345e+00
4.998839271006387435e+02 1.815745552320283451e+01 4.245572678834522939e+00
4.998839271006387435e+02 1.815745552320283451e+01 4.245572678834522939e+00
4.999554597159885816e+02 2.116056188124645843e+01 3.757560542124988245e+00
5.000208360859953700e+02 1.905900423820539302e+01 4.339708172523552676e+00
5.001350709997040553e+02 1.927100920073031887e+01 4.215881424366028973e+00
5.001976191591061252e+02 1.915870845045449045e+01 4.128288296563040305e+00
5.000335682111451092e+02 1.936545191939413613e+01 4.084436152104762741e+00
5.001829893860957554e+02 1.789277661938488251e+01 4.207562265206661323e+00
5.004465905057462010e+02 1.907780688295994409e+01 4.526863770912279428e+00
4.999794669409901076e+02 1.935055849898161284e+01 4.329697868037579944e+00
4.999811668049768514e+02 1.962784920098129149e+01 4.272437380546859842e+00
5.000239497315803874e+02 1.874475045733708711e+01 4.500518462722741475e+00
5.000058972913090543e+02 2.003162025267515389e+01 4.171608062772677705e+00
5.003096282187012207e+02 2.021501640399069899e+01 4.153666607177245673e+00
5.002766094282853828e+02 1.949288632013971068e+01 4.285011774380260263e+00
4.998760214929848757e+02 2.046829129558777538e+01 4.092560502599049244e+00
5.000413257361261117e+02 1.996226548497953601e+01 4.022705497201055636e+00
5.003549129868910086e+02 1.906734097054185284e+01 4.267199777819195461e+00
4.997968884525516842e+02 1.841311668275383084e+01 4.171755528227406806e+00
4.999852335517556412e+02 1.940941750140309452e+01 4.492492122801859722e+00
4.998550209834679094e+02 1.911937547057897291e+01 3.830014917252139828e+00
4.998200473525982375e+02 1.958332850705969008e+01 4.225985212021832638e+00
4.996323796415252900e+02 1.921432883289502058e+01 4.057107879285950958e+00
5.001522610043622876e+02 1.881338185092232251e+01 4.479308483422581588e+00
4.998137973860667671e+02 1.953429540462543557e+01 4.280298992845202655e+00
4.998289456992948772e+02 1.812582687905540979e+01 4.633585480321635863e+00
4.999532487755038801e+02 2.003317456087893689e+01 3.992703622435012090e+00
4.995525175867461485e+02 1.974975292949002537e+01 4.232697834751494526e+00
5.002084368981676334e+02 2.115732064755297870e+01 3.934441371151764510e+00
5.003875072411905762e+02 1.910711116170206481e+01 4.222746541088578276e+00
5.000531888403210701e+02 1.933374890193904960e+01 4.501343022811164829e+00
4.997257207898078377e+02 2.015892394102563756e+01 4.015572280995584720e+00
5.000923755655659875e+02 1.947390241782376563e+01 4.361617206848958261e+00
5.001811178551042758e+02 1.993691396405354510e+01 4.168439090996063356e+00
4.999421248395973407e+02 1.888961001824110042e+01 4.171956102973837233e+00
5.001749321589441593e+02 1.907185222370981492e+01 4.254916213060520036e+00
5.000094761797460023e+02 2.030213813539000611e+01 3.891942687750649998e+00
