location amplitude width
4.999624224799117087e+02 1.977522408293647871e+01 3.761150800430465235e+00
4.999636089176012206e+02 1.986374552040707187e+01 3.966223950017351729e+00
4.995179834785911908e+02 1.948676043162837601e+01 4.169603419064112693e+00
4.998376724677107177e+02 2.052849509296633812e+01 4.109839912737075274e+00
5.001470450755185766e+02 2.015135956976504517e+01 3.915343363845456448e+00
5.000480391585482494e+02 1.976586908143018206e+01 4.197334664618165512e+00
4.999932837201262714e+02 1.892612462664424910e+01 3.917532101605523565e+00
5.001293138671262000e+02 1.985603883777348244e+01 4.142856547083749064e+00
4.995814725355628525e+02 1.894736736528415477e+01 4.195796023711275247e+00
4.999983369961447579e+02 1.810718808728604046e+01 4.443448323448028425e+00
4.993902157807230537e+02 1.913861514649331497e+01 3.921277075876759000e+00
4.996043770682683203e+02 1.917452812145548435e+01 4.405269419760952765e+00
4.999703864782378560e+02 1.872373366933280892e+01 4.208677998116760577e+00
4.995766846704985937e+02 1.831610675501693564e+01 4.190347855486796114e+00
4.998595301783165610e+02 1.872922308476425002e+01 4.483309577782942590e+00
4.999093534256039675e+02 1.861873606549112736e+01 4.602859707279404411e+00
4.997942140312791253e+02 1.900307683377899082e+01 4.148537656601614110e+00
4.996264391433283549e+02 1.902085950540045900e+01 4.196483019687337723e+00
4.999871830949811624e+02 1.881320131656269012e+01 4.365857969543515793e+00
5.002207035291886541e+02 1.986605037972373466e+01 4.198581925799103942e+00
5.003322897249813082e+02 1.984981655292721570e+01 4.326528621859686119e+00
4.998678663194474439e+02 1.802103224837124174e+01 4.591486892599530911e+00
4.999054116006599315e+02 1.916405893842797070e+01 4.054171492841314617e+00
4.997152453270307433e+02 2.083835718042802654e+01 3.918680484653254581e+00
5.000946960167791531e+02 1.999335209023037407e+01 3.947869953784886921e+00
5.001598511113642189e+02 2.036376479356857416e+01 4.100825589666844628e+00
4.996776040345014280e+02 1.972487390742232805e+01 4.113041924393725957e+00
4.997946477847352185e+02 1.955075694041953227e+01 4.279154579954949966e+00
5.000048713813606582e+02 2.050373422234687837e+01 3.707275078657809697e+00
4.998972755602496818e+02 2.004824379982693472e+01 3.965492366079420794e+00
5.002006962894334379e+02 2.028244820189477693e+01 4.073460577653489345e+00
4.998849381846911228e+02 1.958976864235094695e+01 4.125071228988839600e+00
4.998518787025077472e+02 2.036917285627266594e+01 4.161327219648963904e+00
4.997919931223196954e+02 1.897777868418533131e+01 4.042673575296991118e+00
4.999662003211337264e+02 1.815736757859267314e+01 4.245175160781416324e+00
4.998421957564194145e+02 1.898551047804022218e+01 4.428000735395657195e+00
5.001449800606198437e+02 1.871045175326611698e+01 4.346263451950171053e+00
5.001631560792770301e+02 1.892330884953335257e+01 4.131544948312545706e+00
5.000009368800860443e+02 2.005189425830126382e+01 4.118134797336823638e+00
5.003160656497626633e+02 1.956479578275379438e+01 4.144709742703526878e+00
4.995444841010361756e+02 2.020187471132045687e+01 4.147515629072529464e+00
5.001268245483207124e+02 1.913550533160446676e+01 4.025026001473022141e+00
4.996158977789448272e+02 1.905100711866760932e+01 4.238682144976578137e+00
4.998764162161940021e+02 1.953721113047690139e+01 4.221504587545844345e+00
5.002806808850293123e+02 1.894536777596938748e+01 4.322757440151852926e+00
4.998661072988182923e+02 1.908891598752137497e+01 4.053184266237814803e+00
5.002412836285589037e+02 1.934622640103122038e+01 4.215337051114032008e+00
5.002110423234925065e+02 2.041333632503515361e+01 4.152855780051898371e+00
5.001194388426831665e+02 1.994399186591310524e+01 4.187777240160232672e+00
4.998661072988182923e+02 1.908891598752137497e+01 4.053184266237814803e+00
5.001479139010964445e+02 2.026254336916789711e+01 4.002705417807648658e+00
5.000004709095019848e+02 2.030819044845185672e+01 4.357001910116445664e+00
4.997551681711682363e+02 2.018556111216762972e+01 4.204335249968570665e+00
5.000744628355691361e+02 2.002919766660616574e+01 3.957971907777670495e+00
5.003030430842084115e+02 1.853028848159128472e+01 4.473889895913925940e+00
5.002257502998714926e+02 1.853343615740506323e+01 4.191268996520279622e+00
4.996068738685232233e+02 1.886765224998167412e+01 4.581255338396850618e+00
5.001598511113642189e+02 2.036376479356857416e+01 4.100825589666844628e+00
5.004161786038761193e+02 1.882481042814932337e+01 4.267271381268106012e+00
4.998764613496492188e+02 1.785756316181482717e+01 4.272675298568413105e+00
4.999705908678033666e+02 1.982830398813174000e+01 4.263879984788293775e+00
5.000269041931375114e+02 1.936848722100997833e+01 3.930602296516541916e+00
5.002031351940387935e+02 2.003890824357167588e+01 4.231469881556668255e+00
4.997922160629577206e+02 1.943804382850030521e+01 4.035683027043017290e+00
4.996542999737224022e+02 1.836109274346824449e+01 4.766218546472985373e+00
5.000198032967633708e+02 1.899142362303533815e+01 4.106098478237941052e+00
4.997850712278050764e+02 1.995894638654512931e+01 3.948136186696455052e+00
5.000034372749167346e+02 2.004810675540254294e+01 4.047136637505203360e+00
5.000266895962108720e+02 1.964120531078222598e+01 4.192141722281207628e+00
5.002458621932858591e+02 1.831580038652532494e+01 4.445987641257045375e+00
4.998506038183318765e+02 1.909658662170718557e+01 4.131167628032748063e+00
4.999413111401373158e+02 1.936754300350028757e+01 3.853010391459616990e+00
5.001642979011357397e+02 2.000117287536946620e+01 4.138960343166322886e+00
5.000745669244835199e+02 2.037311539122292814e+01 4.025050113435812982e+00
4.995571717848283697e+02 1.950305113706078330e+01 4.347241194704820622e+00
5.000960731808394257e+02 1.859413440973254339e+01 4.451859361248916791e+00
4.994748991788865737e+02 1.998923571079482642e+01 4.196292118590996267e+00
4.998224257606808010e+02 2.163885001604986513e+01 3.811704810095840834e+00
4.998636492090391243e+02 1.981276712830895548e+01 4.211814781480232028e+00
5.000638427393449774e+02 1.811458878544423357e+01 4.344633480815550008e+00
4.998541717601694359e+02 1.939805857071510076e+01 4.047727130822208252e+00
5.001071576290436269e+02 2.038756183568365543e+01 4.203129571870088732e+00
4.999822484650345586e+02 1.921235069304209730e+01 3.786533769624925050e+00
4.999938747889415254e+02 1.888013431200302250e+01 4.109489565251755572e+00
4.999151063728987765e+02 1.993810128277283766e+01 4.141285335482860042e+00
4.999770236296018311e+02 1.944248888184960933e+01 4.262713817635720659e+00
4.996338149958444319e+02 1.895953861121067874e+01 4.238935907813671911e+00
5.000844449721781757e+02 1.863620100287974779e+01 4.412338857384364488e+00
5.000511830078644380e+02 2.014318996921029026e+01 4.019251164657456243e+00
4.999961813223323475e+02 1.944660529356366752e+01 4.252622510228915687e+00
5.001742012184887471e+02 1.744946042546321863e+01 4.509755076386955608e+00
4.998596774462185977e+02 1.736361329090534866e+01 4.557932695340730866e+00
5.003250239246203819e+02 1.994844792123415544e+01 3.969579713830227341e+00
4.999750115750264285e+02 1.998918545231609656e+01 4.228141025659978958e+00
4.999767082023403759e+02 2.040211759379392475e+01 4.370005487569093461e+00
4.999995472438012598e+02 2.020491395851269090e+01 3.713942701014829595e+00
4.998518787025077472e+02 2.036917285627266594e+01 4.161327219648963904e+00
5.000281167887787888e+02 1.911511501539285263e+01 4.161240475472236966e+00
5.001466835549881580e+02 1.982927874731599260e+01 4.091643241448366553e+00
4.997571770641461626e+02 1.914655426146709161e+01 4.457834227126159732e+00
5.000674793228758972e+02 2.010684156646617282e+01 4.330344377450910720e+00
4.998756445056695270e+02 1.778853471599973091e+01 4.709592456974473151e+00
4.998870567298618539e+02 1.920172964223924694e+01 3.936303210046089074e+00
4.999569369322480838e+02 1.948376217119426457e+01 4.447637926936331532e+00
4.998492682411784358e+02 1.903883636537196011e+01 4.210489443402005705e+00
4.996207900428844368e+02 1.972434254474765325e+01 3.895070170601773185e+00
5.000151124948907864e+02 2.053196611154886853e+01 4.044246283135408682e+00
4.998763568341098562e+02 1.890441244073925020e+01 4.231513070123212650e+00
4.999727708510247339e+02 1.888898946754155617e+01 4.172469909283472944e+00
4.996684973571324804e+02 1.916490419145872437e+01 3.789769486885965044e+00
4.998621371636341451e+02 1.922631511730142151e+01 3.880372228042311633e+00
4.999662003211337264e+02 1.815736757859267314e+01 4.245175160781416324e+00
4.999983367049501908e+02 1.861529137786219579e+01 3.879882331243484472e+00
4.997289758497455523e+02 1.846525513054020706e+01 4.451484734399556942e+00
4.996421874485361059e+02 1.943322543911611433e+01 4.357822831674689645e+00
5.000859055554656152e+02 2.016556769660639148e+01 3.882344666340163286e+00
4.998122936904288736e+02 1.971294672978474694e+01 4.102639850988309078e+00
5.002621167630338164e+02 1.900536795608245910e+01 4.265705750752989189e+00
5.002405735836638314e+02 1.984765068522620979e+01 4.184754827031352598e+00
4.999410506206463651e+02 1.779204407047714298e+01 4.449703163103229997e+00
4.997792437960669076e+02 2.015264569715056453e+01 4.106339272431196008e+00
5.001832753046795688e+02 1.942823914463230750e+01 4.271537539244686599e+00
4.999667916195645603e+02 1.894736085589110530e+01 4.248005557500049711e+00
4.999653190617702307e+02 2.014428647398043282e+01 4.207271274172811992e+00
5.001226020939350860e+02 2.054911099558670884e+01 4.110031253486796210e+00
4.998224298279521918e+02 2.049785659738647325e+01 3.991026965194484966e+00
4.996264391433283549e+02 1.902085950540045900e+01 4.196483019687337723e+00
4.999665202980964978e+02 1.813515758478636641e+01 4.168046661647209383e+00
4.997545585257952894e+02 2.006263207702625095e+01 3.997529715865740574e+00
4.996604901167748949e+02 1.977665556204365771e+01 3.930660956125605399e+00
4.998030220586918517e+02 2.112081989127424464e+01 3.892579826948319166e+00
4.998360689546112781e+02 1.913235703437347368e+01 4.033095782775556692e+00
5.002412836285589037e+02 1.934622640103122038e+01 4.215337051114032008e+00
5.004661577322959261e+02 1.911699151936566565e+01 4.257852949197691750e+00
5.002246930642062352e+02 1.849281317848539885e+01 4.472824620229461701e+00
4.997346726122510177e+02 2.053325410632794856e+01 4.055192444552311315e+00
4.999359414452385408e+02 1.947054762715869103e+01 4.053521213393607603e+00
5.000052886754870087e+02 1.940992172383971237e+01 4.101614748015317780e+00
4.996587017086867490e+02 1.823481451197077163e+01 4.051203536831356367e+00
4.997382726806042115e+02 2.013812702048456771e+01 4.109231723533995684e+00
4.997650103121009693e+02 1.927104600584815586e+01 4.271889262449704461e+00
4.999089736267883382e+02 2.041955164254816779e+01 4.032715411465246369e+00
4.998592212636436329e+02 2.178414010431787062e+01 3.819362782204342111e+00
5.001244145301038770e+02 1.979174257030647865e+01 4.196734603742018344e+00
5.001839434940422393e+02 2.202513861356428748e+01 3.764377340369097880e+00
5.001325399032615451e+02 1.947678121449371602e+01 4.159495608953202250e+00
5.002924061097744470e+02 1.813911498443798820e+01 3.997129515241530484e+00
5.000500236041472135e+02 2.068130497012389668e+01 4.123965876840069988e+00
4.997724449120422037e+02 2.033487061805668716e+01 3.981270101196546563e+00
4.998897133720439570e+02 2.022488828702229924e+01 3.997973044410929599e+00
4.997774169928237598e+02 1.786099931433991372e+01 4.105681577978189445e+00
5.001476358959369009e+02 1.970078671322453445e+01 4.280972226729797825e+00
5.001248482453411270e+02 1.869905431574129295e+01 4.360355897658457103e+00
5.004030192804183343e+02 1.966839488748197340e+01 3.938663622272676967e+00
5.000728543267753707e+02 2.033468435425543319e+01 4.169537816119045281e+00
4.997745092391281787e+02 1.896203731422767902e+01 4.136577768547437195e+00
4.996338149958444319e+02 1.895953861121067874e+01 4.238935907813671911e+00
4.998649545574268132e+02 2.048252650248984708e+01 4.114285153636128456e+00
5.001631093341759993e+02 1.810663617950490689e+01 4.385921068688435120e+00
4.996300180506498236e+02 2.051330350617348230e+01 4.009672836222703651e+00
5.000600177068862422e+02 1.880193452960712719e+01 4.344380341891010744e+00
5.002413996195305685e+02 1.911508863880124309e+01 4.170350625479348317e+00
4.999192148495421861e+02 1.968432906596241949e+01 4.054197596087848687e+00
5.001253019943193294e+02 2.136570358903767541e+01 3.744102723354941986e+00
5.001030601628336854e+02 1.873636732244665737e+01 4.428142298198349813e+00
5.001782070270946861e+02 1.959593513797862485e+01 3.943226029130974641e+00
4.998030220586918517e+02 2.112081989127424464e+01 3.892579826948319166e+00
4.996043770682683203e+02 1.917452812145548435e+01 4.405269419760952765e+00
4.999598103010350201e+02 1.922074223233859414e+01 4.069863266647089084e+00
4.998207540371245727e+02 1.835639000519541497e+01 4.210007052713364395e+00
4.998779071824060907e+02 1.934950535641741709e+01 4.040013357457831411e+00
4.999457313787715975e+02 1.959053957148335456e+01 4.177294474459127827e+00
5.001226020939350860e+02 2.054911099558670884e+01 4.110031253486796210e+00
5.001709084395198488e+02 2.012435060798447140e+01 4.091688373886327668e+00
5.001123278611510159e+02 1.974076612751282056e+01 4.039381419009009377e+00
4.997088377055536625e+02 1.974643320873727603e+01 4.084983745119954435e+00
5.000871256523402621e+02 1.927643654803893369e+01 4.008276585799405822e+00
5.001280825646198309e+02 2.033541239831452785e+01 4.081246468057132759e+00
4.995444841010361756e+02 2.020187471132045687e+01 4.147515629072529464e+00
4.997797723328233133e+02 1.850834651287534172e+01 4.516095505456989123e+00
5.001495614306425637e+02 1.929901584149316207e+01 3.943310811824528805e+00
4.997773464713089879e+02 1.864283190474823471e+01 4.431417850743377684e+00
5.003250239246203819e+02 1.994844792123415544e+01 3.969579713830227341e+00
5.002621366255202702e+02 1.937836682555548862e+01 4.168037342792711542e+00
5.002272082227216288e+02 2.101895311401917255e+01 4.086610749725952729e+00
4.996557220033533326e+02 1.911224602372789860e+01 4.303406868340560187e+00
5.001472383844834440e+02 1.895462761511661753e+01 4.122327186075536609e+00
5.000992416001070069e+02 2.063210764733169356e+01 4.093199536891975576e+00
5.003583319528779043e+02 1.868921321231278299e+01 4.349198497826767706e+00
4.999726705060152199e+02 1.886458559151077452e+01 4.178701837216407533e+00
5.001622801963818006e+02 1.975708787861082172e+01 4.047038119714962079e+00
5.000333982847541279e+02 1.976581717420200590e+01 3.818001365756189092e+00
5.002412836285589037e+02 1.934622640103122038e+01 4.215337051114032008e+00
4.999822833065043142e+02 1.878061344258189536e+01 3.951680025410365449e+00
4.999862977215471460e+02 1.902663761283634614e+01 4.096613118072773396e+00
4.999821722973692886e+02 1.960884374594456858e+01 4.250918434768920839e+00
5.000250174264616589e+02 1.839645968777602292e+01 4.255457994216521378e+00
4.995041769801371174e+02 1.960016653059633285e+01 4.441222122520109394e+00
4.998059074775568433e+02 1.693113997175037966e+01 4.619648113830824521e+00
4.998442493965022777e+02 2.127443524387902585e+01 4.033382481691664800e+00
4.997773464713089879e+02 1.864283190474823471e+01 4.431417850743377684e+00
5.001808548523076183e+02 1.898994599911588210e+01 4.321565323294305649e+00
4.999822833065043142e+02 1.878061344258189536e+01 3.951680025410365449e+00
4.996761698088027401e+02 2.090752171766861878e+01 3.736249640097125013e+00
5.000423101867515925e+02 1.887433559372841074e+01 4.192436137997678003e+00
5.000809719855761841e+02 2.052752920545181681e+01 4.064560203033884100e+00
5.001574450499538216e+02 2.026189336900407056e+01 4.018264395465918071e+00
4.998078171195888899e+02 1.947172852853825376e+01 4.272001494990220749e+00
5.000530176706679981e+02 1.952597546567698217e+01 4.249315537938366916e+00
5.001434362829571114e+02 1.956944370748774986e+01 4.223695683608697848e+00
5.001949559849581988e+02 2.112268477215566875e+01 4.031859979797443039e+00
5.003174902098594430e+02 2.012536486380386336e+01 3.860500295617558919e+00
